customer_id,age,city,orders_last_30_days,avg_order_value,days_since_last_order,coupon_used_last_month,customer_support_calls,churn,risk_category,action,message
10026,42,1,4,847,50,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10026, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10027,44,3,0,796,77,1,3,1,High Risk,20% Discount Coupon,"Hi Customer 10027, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10028,59,0,5,371,11,1,7,0,Low Risk,Thank You Message,"Hi Customer 10028, Thank you for being a valued Swiggy customer."
10029,45,1,5,1362,19,0,6,0,Low Risk,Thank You Message,"Hi Customer 10029, Thank you for being a valued Swiggy customer."
10030,33,3,15,476,52,0,4,0,Low Risk,Thank You Message,"Hi Customer 10030, Thank you for being a valued Swiggy customer."
10031,32,2,3,365,87,1,9,1,High Risk,20% Discount Coupon,"Hi Customer 10031, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10032,20,1,10,1025,42,1,9,0,Low Risk,Thank You Message,"Hi Customer 10032, Thank you for being a valued Swiggy customer."
10033,54,3,8,1020,88,1,7,0,Low Risk,Thank You Message,"Hi Customer 10033, Thank you for being a valued Swiggy customer."
10034,24,3,2,1482,49,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10034, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10035,38,1,18,439,28,1,4,0,Low Risk,Thank You Message,"Hi Customer 10035, Thank you for being a valued Swiggy customer."
10036,26,2,7,488,56,1,9,0,Low Risk,Thank You Message,"Hi Customer 10036, Thank you for being a valued Swiggy customer."
10037,56,1,4,676,38,1,4,0,Low Risk,Thank You Message,"Hi Customer 10037, Thank you for being a valued Swiggy customer."
10038,35,3,3,102,55,1,1,1,High Risk,20% Discount Coupon,"Hi Customer 10038, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10039,21,0,5,1265,42,1,4,0,Low Risk,Thank You Message,"Hi Customer 10039, Thank you for being a valued Swiggy customer."
10040,42,0,1,475,49,0,2,1,High Risk,20% Discount Coupon,"Hi Customer 10040, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10041,31,1,19,423,22,0,6,0,Low Risk,Thank You Message,"Hi Customer 10041, Thank you for being a valued Swiggy customer."
10042,26,3,10,245,43,0,9,0,Low Risk,Thank You Message,"Hi Customer 10042, Thank you for being a valued Swiggy customer."
10043,43,0,3,392,37,1,4,0,Low Risk,Thank You Message,"Hi Customer 10043, Thank you for being a valued Swiggy customer."
10044,19,3,14,531,83,0,7,0,Low Risk,Thank You Message,"Hi Customer 10044, Thank you for being a valued Swiggy customer."
10045,37,1,5,804,22,1,0,0,Low Risk,Thank You Message,"Hi Customer 10045, Thank you for being a valued Swiggy customer."
10046,45,0,16,1048,44,1,2,0,Low Risk,Thank You Message,"Hi Customer 10046, Thank you for being a valued Swiggy customer."
10047,24,3,5,684,51,0,2,0,Low Risk,Thank You Message,"Hi Customer 10047, Thank you for being a valued Swiggy customer."
10048,25,0,18,498,79,1,8,0,Low Risk,Thank You Message,"Hi Customer 10048, Thank you for being a valued Swiggy customer."
10049,52,1,1,916,49,0,4,1,High Risk,20% Discount Coupon,"Hi Customer 10049, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10050,31,3,14,1467,7,0,8,0,Low Risk,Thank You Message,"Hi Customer 10050, Thank you for being a valued Swiggy customer."
10051,34,0,10,1063,84,0,8,0,Low Risk,Thank You Message,"Hi Customer 10051, Thank you for being a valued Swiggy customer."
10052,53,1,7,1263,0,1,0,0,Low Risk,Thank You Message,"Hi Customer 10052, Thank you for being a valued Swiggy customer."
10053,57,0,18,286,7,0,1,0,Low Risk,Thank You Message,"Hi Customer 10053, Thank you for being a valued Swiggy customer."
10054,21,0,12,160,28,1,4,0,Low Risk,Thank You Message,"Hi Customer 10054, Thank you for being a valued Swiggy customer."
10055,19,2,11,1038,4,0,3,0,Low Risk,Thank You Message,"Hi Customer 10055, Thank you for being a valued Swiggy customer."
10056,23,2,4,809,85,0,9,1,High Risk,20% Discount Coupon,"Hi Customer 10056, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10057,59,1,5,906,46,0,8,0,Low Risk,Thank You Message,"Hi Customer 10057, Thank you for being a valued Swiggy customer."
10058,21,2,3,1442,33,1,6,0,Low Risk,Thank You Message,"Hi Customer 10058, Thank you for being a valued Swiggy customer."
10059,46,1,18,1425,64,1,5,0,Low Risk,Thank You Message,"Hi Customer 10059, Thank you for being a valued Swiggy customer."
10060,35,2,19,1467,54,1,6,0,Low Risk,Thank You Message,"Hi Customer 10060, Thank you for being a valued Swiggy customer."
10061,43,0,0,110,89,0,0,1,High Risk,20% Discount Coupon,"Hi Customer 10061, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10062,51,1,19,1185,42,0,0,0,Low Risk,Thank You Message,"Hi Customer 10062, Thank you for being a valued Swiggy customer."
10063,27,1,16,325,73,1,7,0,Low Risk,Thank You Message,"Hi Customer 10063, Thank you for being a valued Swiggy customer."
10064,53,0,11,1276,29,1,1,0,Low Risk,Thank You Message,"Hi Customer 10064, Thank you for being a valued Swiggy customer."
10065,31,1,14,663,81,1,9,0,Low Risk,Thank You Message,"Hi Customer 10065, Thank you for being a valued Swiggy customer."
10066,48,1,0,871,16,1,8,0,Low Risk,Thank You Message,"Hi Customer 10066, Thank you for being a valued Swiggy customer."
10067,32,2,13,1433,25,1,6,0,Low Risk,Thank You Message,"Hi Customer 10067, Thank you for being a valued Swiggy customer."
10068,25,1,5,984,7,1,5,0,Low Risk,Thank You Message,"Hi Customer 10068, Thank you for being a valued Swiggy customer."
10069,31,3,4,1366,46,0,0,1,High Risk,20% Discount Coupon,"Hi Customer 10069, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10070,40,0,10,1489,75,1,0,0,Low Risk,Thank You Message,"Hi Customer 10070, Thank you for being a valued Swiggy customer."
10071,57,2,3,1453,71,0,1,1,High Risk,20% Discount Coupon,"Hi Customer 10071, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10072,38,2,12,1230,88,0,5,0,Low Risk,Thank You Message,"Hi Customer 10072, Thank you for being a valued Swiggy customer."
10073,33,3,10,325,45,1,5,0,Low Risk,Thank You Message,"Hi Customer 10073, Thank you for being a valued Swiggy customer."
10074,35,0,2,924,67,1,1,1,High Risk,20% Discount Coupon,"Hi Customer 10074, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10075,41,0,0,317,32,0,0,0,Low Risk,Thank You Message,"Hi Customer 10075, Thank you for being a valued Swiggy customer."
10076,43,2,5,1036,0,1,9,0,Low Risk,Thank You Message,"Hi Customer 10076, Thank you for being a valued Swiggy customer."
10077,42,1,17,852,18,1,4,0,Low Risk,Thank You Message,"Hi Customer 10077, Thank you for being a valued Swiggy customer."
10078,58,2,9,605,30,0,4,0,Low Risk,Thank You Message,"Hi Customer 10078, Thank you for being a valued Swiggy customer."
10079,46,0,4,358,79,0,1,1,High Risk,20% Discount Coupon,"Hi Customer 10079, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10080,32,3,9,153,13,0,5,0,Low Risk,Thank You Message,"Hi Customer 10080, Thank you for being a valued Swiggy customer."
10081,18,2,11,1170,52,1,8,0,Low Risk,Thank You Message,"Hi Customer 10081, Thank you for being a valued Swiggy customer."
10082,42,0,1,826,47,0,1,1,High Risk,20% Discount Coupon,"Hi Customer 10082, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10083,24,2,12,788,68,1,9,0,Low Risk,Thank You Message,"Hi Customer 10083, Thank you for being a valued Swiggy customer."
10084,26,1,7,1222,89,0,1,0,Low Risk,Thank You Message,"Hi Customer 10084, Thank you for being a valued Swiggy customer."
10085,41,2,1,1143,61,0,2,1,High Risk,20% Discount Coupon,"Hi Customer 10085, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10086,18,2,19,518,65,0,6,0,Low Risk,Thank You Message,"Hi Customer 10086, Thank you for being a valued Swiggy customer."
10087,25,0,0,789,63,1,5,1,High Risk,20% Discount Coupon,"Hi Customer 10087, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10088,41,0,4,949,69,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10088, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10089,28,0,8,161,62,0,7,0,Low Risk,Thank You Message,"Hi Customer 10089, Thank you for being a valued Swiggy customer."
10090,34,2,16,1268,72,0,5,0,Low Risk,Thank You Message,"Hi Customer 10090, Thank you for being a valued Swiggy customer."
10091,25,1,8,315,32,0,9,0,Low Risk,Thank You Message,"Hi Customer 10091, Thank you for being a valued Swiggy customer."
10092,52,3,10,102,40,1,2,0,Low Risk,Thank You Message,"Hi Customer 10092, Thank you for being a valued Swiggy customer."
10093,52,3,14,259,88,0,2,0,Low Risk,Thank You Message,"Hi Customer 10093, Thank you for being a valued Swiggy customer."
10094,50,0,5,880,47,1,0,0,Low Risk,Thank You Message,"Hi Customer 10094, Thank you for being a valued Swiggy customer."
10095,22,0,2,1243,12,0,6,0,Low Risk,Thank You Message,"Hi Customer 10095, Thank you for being a valued Swiggy customer."
10096,59,2,16,992,72,0,4,0,Low Risk,Thank You Message,"Hi Customer 10096, Thank you for being a valued Swiggy customer."
10097,56,3,4,1212,76,0,3,1,High Risk,20% Discount Coupon,"Hi Customer 10097, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10098,58,0,11,428,30,0,9,0,Low Risk,Thank You Message,"Hi Customer 10098, Thank you for being a valued Swiggy customer."
10099,45,1,17,679,74,0,3,0,Low Risk,Thank You Message,"Hi Customer 10099, Thank you for being a valued Swiggy customer."
10100,24,1,13,1480,67,0,3,0,Low Risk,Thank You Message,"Hi Customer 10100, Thank you for being a valued Swiggy customer."
10101,26,0,10,1390,3,1,5,0,Low Risk,Thank You Message,"Hi Customer 10101, Thank you for being a valued Swiggy customer."
10102,25,0,8,1051,18,0,7,0,Low Risk,Thank You Message,"Hi Customer 10102, Thank you for being a valued Swiggy customer."
10103,29,3,1,1446,69,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10103, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10104,51,3,11,734,81,0,4,0,Low Risk,Thank You Message,"Hi Customer 10104, Thank you for being a valued Swiggy customer."
10105,50,2,2,1087,12,0,5,0,Low Risk,Thank You Message,"Hi Customer 10105, Thank you for being a valued Swiggy customer."
10106,40,3,2,1318,22,1,3,0,Low Risk,Thank You Message,"Hi Customer 10106, Thank you for being a valued Swiggy customer."
10107,41,1,0,1020,82,0,8,1,High Risk,20% Discount Coupon,"Hi Customer 10107, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10108,54,1,7,837,74,1,7,0,Low Risk,Thank You Message,"Hi Customer 10108, Thank you for being a valued Swiggy customer."
10109,52,0,7,1455,0,1,9,0,Low Risk,Thank You Message,"Hi Customer 10109, Thank you for being a valued Swiggy customer."
10110,57,3,10,269,87,0,9,0,Low Risk,Thank You Message,"Hi Customer 10110, Thank you for being a valued Swiggy customer."
10111,39,2,8,620,53,1,0,0,Low Risk,Thank You Message,"Hi Customer 10111, Thank you for being a valued Swiggy customer."
10112,44,1,4,139,70,1,1,1,High Risk,20% Discount Coupon,"Hi Customer 10112, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10113,52,1,13,1384,88,0,8,0,Low Risk,Thank You Message,"Hi Customer 10113, Thank you for being a valued Swiggy customer."
10114,18,2,2,1054,84,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10114, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10115,52,2,4,1349,14,0,2,0,Low Risk,Thank You Message,"Hi Customer 10115, Thank you for being a valued Swiggy customer."
10116,54,1,4,1083,64,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10116, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10117,31,1,18,1247,75,0,0,0,Low Risk,Thank You Message,"Hi Customer 10117, Thank you for being a valued Swiggy customer."
10118,20,2,13,1074,70,0,9,0,Low Risk,Thank You Message,"Hi Customer 10118, Thank you for being a valued Swiggy customer."
10119,18,1,3,137,14,1,3,0,Low Risk,Thank You Message,"Hi Customer 10119, Thank you for being a valued Swiggy customer."
10120,22,0,12,427,20,0,2,0,Low Risk,Thank You Message,"Hi Customer 10120, Thank you for being a valued Swiggy customer."
10121,43,0,9,1374,18,0,5,0,Low Risk,Thank You Message,"Hi Customer 10121, Thank you for being a valued Swiggy customer."
10122,31,2,17,1299,59,1,6,0,Low Risk,Thank You Message,"Hi Customer 10122, Thank you for being a valued Swiggy customer."
10123,56,3,7,1013,88,0,3,0,Low Risk,Thank You Message,"Hi Customer 10123, Thank you for being a valued Swiggy customer."
10124,44,2,7,553,32,0,6,0,Low Risk,Thank You Message,"Hi Customer 10124, Thank you for being a valued Swiggy customer."
10125,26,2,6,136,48,1,8,0,Low Risk,Thank You Message,"Hi Customer 10125, Thank you for being a valued Swiggy customer."
10126,32,3,7,1439,34,1,1,0,Low Risk,Thank You Message,"Hi Customer 10126, Thank you for being a valued Swiggy customer."
10127,32,3,13,1072,43,1,2,0,Low Risk,Thank You Message,"Hi Customer 10127, Thank you for being a valued Swiggy customer."
10128,43,3,18,895,89,1,4,0,Low Risk,Thank You Message,"Hi Customer 10128, Thank you for being a valued Swiggy customer."
10129,59,0,5,1072,10,1,2,0,Low Risk,Thank You Message,"Hi Customer 10129, Thank you for being a valued Swiggy customer."
10130,30,1,0,692,71,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10130, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10131,49,0,14,1237,77,1,9,0,Low Risk,Thank You Message,"Hi Customer 10131, Thank you for being a valued Swiggy customer."
10132,56,1,0,1163,73,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10132, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10133,49,0,16,1424,65,1,7,0,Low Risk,Thank You Message,"Hi Customer 10133, Thank you for being a valued Swiggy customer."
10134,21,1,0,323,45,1,8,0,Low Risk,Thank You Message,"Hi Customer 10134, Thank you for being a valued Swiggy customer."
10135,47,0,14,417,8,1,3,0,Low Risk,Thank You Message,"Hi Customer 10135, Thank you for being a valued Swiggy customer."
10136,54,3,1,448,2,0,4,0,Low Risk,Thank You Message,"Hi Customer 10136, Thank you for being a valued Swiggy customer."
10137,40,2,13,214,84,0,4,0,Low Risk,Thank You Message,"Hi Customer 10137, Thank you for being a valued Swiggy customer."
10138,56,0,7,797,25,1,7,0,Low Risk,Thank You Message,"Hi Customer 10138, Thank you for being a valued Swiggy customer."
10139,32,1,7,1446,71,1,6,0,Low Risk,Thank You Message,"Hi Customer 10139, Thank you for being a valued Swiggy customer."
10140,46,3,18,1163,47,1,8,0,Low Risk,Thank You Message,"Hi Customer 10140, Thank you for being a valued Swiggy customer."
10141,53,0,6,139,65,0,7,0,Low Risk,Thank You Message,"Hi Customer 10141, Thank you for being a valued Swiggy customer."
10142,30,0,18,1412,69,0,1,0,Low Risk,Thank You Message,"Hi Customer 10142, Thank you for being a valued Swiggy customer."
10143,49,3,5,1385,27,1,9,0,Low Risk,Thank You Message,"Hi Customer 10143, Thank you for being a valued Swiggy customer."
10144,24,0,5,315,25,0,3,0,Low Risk,Thank You Message,"Hi Customer 10144, Thank you for being a valued Swiggy customer."
10145,39,2,2,1270,24,1,5,0,Low Risk,Thank You Message,"Hi Customer 10145, Thank you for being a valued Swiggy customer."
10146,45,0,6,435,11,0,1,0,Low Risk,Thank You Message,"Hi Customer 10146, Thank you for being a valued Swiggy customer."
10147,19,2,18,1291,4,0,6,0,Low Risk,Thank You Message,"Hi Customer 10147, Thank you for being a valued Swiggy customer."
10148,59,2,7,191,47,1,2,0,Low Risk,Thank You Message,"Hi Customer 10148, Thank you for being a valued Swiggy customer."
10149,23,3,9,452,36,1,2,0,Low Risk,Thank You Message,"Hi Customer 10149, Thank you for being a valued Swiggy customer."
10150,45,0,19,670,78,1,1,0,Low Risk,Thank You Message,"Hi Customer 10150, Thank you for being a valued Swiggy customer."
10151,45,3,14,915,43,1,7,0,Low Risk,Thank You Message,"Hi Customer 10151, Thank you for being a valued Swiggy customer."
10152,37,0,14,880,14,0,5,0,Low Risk,Thank You Message,"Hi Customer 10152, Thank you for being a valued Swiggy customer."
10153,47,0,0,462,42,0,0,0,Low Risk,Thank You Message,"Hi Customer 10153, Thank you for being a valued Swiggy customer."
10154,28,1,19,656,47,0,0,0,Low Risk,Thank You Message,"Hi Customer 10154, Thank you for being a valued Swiggy customer."
10155,45,0,6,1468,86,1,6,0,Low Risk,Thank You Message,"Hi Customer 10155, Thank you for being a valued Swiggy customer."
10156,42,3,3,1293,69,0,7,1,High Risk,20% Discount Coupon,"Hi Customer 10156, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10157,56,2,5,455,45,1,4,0,Low Risk,Thank You Message,"Hi Customer 10157, Thank you for being a valued Swiggy customer."
10158,50,0,0,290,42,0,4,0,Low Risk,Thank You Message,"Hi Customer 10158, Thank you for being a valued Swiggy customer."
10159,18,1,4,521,20,1,3,0,Low Risk,Thank You Message,"Hi Customer 10159, Thank you for being a valued Swiggy customer."
10160,44,3,0,799,22,1,5,0,Low Risk,Thank You Message,"Hi Customer 10160, Thank you for being a valued Swiggy customer."
10161,30,0,3,106,79,0,5,1,High Risk,20% Discount Coupon,"Hi Customer 10161, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10162,58,3,1,232,46,1,2,1,High Risk,20% Discount Coupon,"Hi Customer 10162, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10163,20,1,9,656,14,1,8,0,Low Risk,Thank You Message,"Hi Customer 10163, Thank you for being a valued Swiggy customer."
10164,56,1,4,925,24,0,6,0,Low Risk,Thank You Message,"Hi Customer 10164, Thank you for being a valued Swiggy customer."
10165,23,3,9,860,35,1,0,0,Low Risk,Thank You Message,"Hi Customer 10165, Thank you for being a valued Swiggy customer."
10166,25,0,0,1154,74,1,6,1,High Risk,20% Discount Coupon,"Hi Customer 10166, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10167,44,2,5,634,50,1,4,0,Low Risk,Thank You Message,"Hi Customer 10167, Thank you for being a valued Swiggy customer."
10168,26,1,12,525,14,0,4,0,Low Risk,Thank You Message,"Hi Customer 10168, Thank you for being a valued Swiggy customer."
10169,54,0,14,771,67,0,1,0,Low Risk,Thank You Message,"Hi Customer 10169, Thank you for being a valued Swiggy customer."
10170,50,0,3,462,20,1,3,0,Low Risk,Thank You Message,"Hi Customer 10170, Thank you for being a valued Swiggy customer."
10171,59,2,12,181,12,0,5,0,Low Risk,Thank You Message,"Hi Customer 10171, Thank you for being a valued Swiggy customer."
10172,41,1,19,455,85,1,9,0,Low Risk,Thank You Message,"Hi Customer 10172, Thank you for being a valued Swiggy customer."
10173,32,1,14,1381,18,1,6,0,Low Risk,Thank You Message,"Hi Customer 10173, Thank you for being a valued Swiggy customer."
10174,49,0,7,688,33,1,4,0,Low Risk,Thank You Message,"Hi Customer 10174, Thank you for being a valued Swiggy customer."
10175,49,0,4,394,77,1,8,1,High Risk,20% Discount Coupon,"Hi Customer 10175, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10176,41,2,14,1347,67,1,2,0,Low Risk,Thank You Message,"Hi Customer 10176, Thank you for being a valued Swiggy customer."
10177,58,2,3,1169,51,0,0,1,High Risk,20% Discount Coupon,"Hi Customer 10177, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10178,29,1,11,1236,26,1,3,0,Low Risk,Thank You Message,"Hi Customer 10178, Thank you for being a valued Swiggy customer."
10179,56,3,12,1356,28,0,8,0,Low Risk,Thank You Message,"Hi Customer 10179, Thank you for being a valued Swiggy customer."
10180,19,1,1,116,27,0,3,0,Low Risk,Thank You Message,"Hi Customer 10180, Thank you for being a valued Swiggy customer."
10181,20,0,18,459,34,1,1,0,Low Risk,Thank You Message,"Hi Customer 10181, Thank you for being a valued Swiggy customer."
10182,54,1,18,1346,7,1,9,0,Low Risk,Thank You Message,"Hi Customer 10182, Thank you for being a valued Swiggy customer."
10183,34,3,3,965,15,0,4,0,Low Risk,Thank You Message,"Hi Customer 10183, Thank you for being a valued Swiggy customer."
10184,19,2,3,799,35,0,2,0,Low Risk,Thank You Message,"Hi Customer 10184, Thank you for being a valued Swiggy customer."
10185,19,3,10,547,29,0,8,0,Low Risk,Thank You Message,"Hi Customer 10185, Thank you for being a valued Swiggy customer."
10186,45,3,4,955,17,1,3,0,Low Risk,Thank You Message,"Hi Customer 10186, Thank you for being a valued Swiggy customer."
10187,40,3,19,464,1,0,5,0,Low Risk,Thank You Message,"Hi Customer 10187, Thank you for being a valued Swiggy customer."
10188,54,2,10,774,48,1,1,0,Low Risk,Thank You Message,"Hi Customer 10188, Thank you for being a valued Swiggy customer."
10189,49,3,9,1107,76,1,5,0,Low Risk,Thank You Message,"Hi Customer 10189, Thank you for being a valued Swiggy customer."
10190,50,3,7,1449,3,1,2,0,Low Risk,Thank You Message,"Hi Customer 10190, Thank you for being a valued Swiggy customer."
10191,18,3,5,566,89,0,8,0,Low Risk,Thank You Message,"Hi Customer 10191, Thank you for being a valued Swiggy customer."
10192,36,0,5,513,88,1,1,0,Low Risk,Thank You Message,"Hi Customer 10192, Thank you for being a valued Swiggy customer."
10193,19,3,7,685,74,1,8,0,Low Risk,Thank You Message,"Hi Customer 10193, Thank you for being a valued Swiggy customer."
10194,43,2,14,1356,6,1,4,0,Low Risk,Thank You Message,"Hi Customer 10194, Thank you for being a valued Swiggy customer."
10195,49,3,13,1347,73,1,7,0,Low Risk,Thank You Message,"Hi Customer 10195, Thank you for being a valued Swiggy customer."
10196,23,3,10,1093,38,1,1,0,Low Risk,Thank You Message,"Hi Customer 10196, Thank you for being a valued Swiggy customer."
10197,49,2,11,671,12,0,5,0,Low Risk,Thank You Message,"Hi Customer 10197, Thank you for being a valued Swiggy customer."
10198,21,3,12,434,30,1,2,0,Low Risk,Thank You Message,"Hi Customer 10198, Thank you for being a valued Swiggy customer."
10199,28,2,7,1345,70,1,9,0,Low Risk,Thank You Message,"Hi Customer 10199, Thank you for being a valued Swiggy customer."
10200,34,3,17,136,62,0,4,0,Low Risk,Thank You Message,"Hi Customer 10200, Thank you for being a valued Swiggy customer."
10201,55,2,0,1088,55,1,7,1,High Risk,20% Discount Coupon,"Hi Customer 10201, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10202,41,3,14,377,41,0,9,0,Low Risk,Thank You Message,"Hi Customer 10202, Thank you for being a valued Swiggy customer."
10203,22,3,7,1319,60,1,0,0,Low Risk,Thank You Message,"Hi Customer 10203, Thank you for being a valued Swiggy customer."
10204,51,0,10,1015,41,0,4,0,Low Risk,Thank You Message,"Hi Customer 10204, Thank you for being a valued Swiggy customer."
10205,23,0,11,583,55,0,2,0,Low Risk,Thank You Message,"Hi Customer 10205, Thank you for being a valued Swiggy customer."
10206,39,3,11,1365,35,1,3,0,Low Risk,Thank You Message,"Hi Customer 10206, Thank you for being a valued Swiggy customer."
10207,28,3,3,1447,83,1,1,1,High Risk,20% Discount Coupon,"Hi Customer 10207, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10208,33,1,15,830,67,1,8,0,Low Risk,Thank You Message,"Hi Customer 10208, Thank you for being a valued Swiggy customer."
10209,50,2,3,291,6,0,2,0,Low Risk,Thank You Message,"Hi Customer 10209, Thank you for being a valued Swiggy customer."
10210,26,1,4,1140,53,0,1,1,High Risk,20% Discount Coupon,"Hi Customer 10210, We miss you! Enjoy a 20% discount coupon on your next Swiggy order."
10211,23,0,4,623,0,0,9,0,Low Risk,Thank You Message,"Hi Customer 10211, Thank you for being a valued Swiggy customer."
10212,33,0,7,1017,43,1,8,0,Low Risk,Thank You Message,"Hi Customer 10212, Thank you for being a valued Swiggy customer."
10213,46,0,9,500,44,0,6,0,Low Risk,Thank You Message,"Hi Customer 10213, Thank you for being a valued Swiggy customer."
10214,20,0,16,985,46,0,5,0,Low Risk,Thank You Message,"Hi Customer 10214, Thank you for being a valued Swiggy customer."
10215,37,3,8,804,12,1,0,0,Low Risk,Thank You Message,"Hi Customer 10215, Thank you for being a valued Swiggy customer."
10216,53,0,18,121,21,0,4,0,Low Risk,Thank You Message,"Hi Customer 10216, Thank you for being a valued Swiggy customer."
10217,36,3,13,573,20,0,2,0,Low Risk,Thank You Message,"Hi Customer 10217, Thank you for being a valued Swiggy customer."
